article_id,url,status,in_zendesk,published,duplicate_count,error
6455029533593,https://support.fyi.app/hc/en-us/articles/6455029533593-Why-does-the-Client-Email-not-match-the-email-address-of-the-primary-contact-for-that-client-in-Xero-Practice-Manager,OK,True,True,1,
4415328683673,https://support.fyi.app/hc/en-us/articles/4415328683673-How-do-I-change-the-password-used-to-login-to-FYI,OK,True,True,1,
4415082169881,https://support.fyi.app/hc/en-us/articles/4415082169881-When-are-the-FYI-Tax-Automation-Processes-triggered-from-Xero-Tax,OK,True,True,1,
4414725590041,https://support.fyi.app/hc/en-us/articles/4414725590041-Why-can-t-I-change-a-Workflow-Status,OK,True,True,1,
4412655434009,https://support.fyi.app/hc/en-us/articles/4412655434009-Which-of-the-common-image-file-types-are-supported-in-FYI-and-how-do-they-interact,OK,True,True,1,
4411528116889,https://support.fyi.app/hc/en-us/articles/4411528116889--AdobeSign-Error-Invalid-user-ID-or-email-provided-in-x-api-user-header-when-sending-a-document-for-signing,OK,True,True,1,
4411426816281,https://support.fyi.app/hc/en-us/articles/4411426816281-FYI-is-slow-or-not-loading-Lists,OK,True,True,1,
4411033618969,https://support.fyi.app/hc/en-us/articles/4411033618969-Steps-to-Complete-before-Offboarding-a-Team-Member-or-Making-a-User-Inactive,OK,True,True,1,
4408936192025,https://support.fyi.app/hc/en-us/articles/4408936192025-Why-am-I-prompted-to-login-with-my-email-address-and-then-get-the-error-Access-denied-when-opening-an-Excel-document,OK,True,True,1,
4408920827417,https://support.fyi.app/hc/en-us/articles/4408920827417-Why-does-the-document-name-show-differently-when-I-export-a-PDF-document-from-FYI,OK,True,True,1,
4408884974489,https://support.fyi.app/hc/en-us/articles/4408884974489-Why-is-a-Comment-sent-every-time-I-update-a-document-in-FYI-My-Imports,OK,True,True,1,
4408089803161,https://support.fyi.app/hc/en-us/articles/4408089803161-Installing-the-FYI-Desktop-App-for-MSI-installation,OK,True,True,1,
4407891059993,https://support.fyi.app/hc/en-us/articles/4407891059993--How-do-I-send-a-document-for-signing-if-the-client-does-not-have-an-email-address,OK,True,True,1,
4407762974745,https://support.fyi.app/hc/en-us/articles/4407762974745-When-documents-are-received-from-an-App-integration-how-can-we-receive-a-notification-about-what-has-been-received,OK,True,True,1,
4407569500825,https://support.fyi.app/hc/en-us/articles/4407569500825--Sorry-we-had-to-restart-because-this-add-in-wasn-t-responding-when-loading-or-accessing-the-FYI-Add-in,OK,True,True,1,
4407517293081,https://support.fyi.app/hc/en-us/articles/4407517293081-Why-is-a-new-or-edited-Job-Custom-Field-in-Xero-Practice-Manager-not-showing-straight-away-in-FYI,OK,True,True,1,
4407499009305,https://support.fyi.app/hc/en-us/articles/4407499009305-Why-is-a-new-or-edited-Client-Custom-Field-in-Xero-Practice-Manager-not-showing-straight-away-in-FYI,OK,True,True,1,
4407461525785,https://support.fyi.app/hc/en-us/articles/4407461525785-Why-was-an-Email-created-by-an-automation-and-set-to-Send-Immediately-been-set-as-Draft-and-not-sent-immediately,OK,True,True,1,
4407258897945,https://support.fyi.app/hc/en-us/articles/4407258897945-Practice-Activity,OK,True,True,1,
4407151242137,https://support.fyi.app/hc/en-us/articles/4407151242137-Steps-to-follow-for-Practice-Mergers-and-Splits,OK,True,True,1,
4405862388505,https://support.fyi.app/hc/en-us/articles/4405862388505-Optimising-your-Practice-Data,OK,True,True,1,
4405685741465,https://support.fyi.app/hc/en-us/articles/4405685741465-Setting-up-your-Cabinets-and-Categories,OK,True,True,1,
4406901943053,https://support.fyi.app/hc/en-us/articles/4406901943053-Why-do-I-have-a-threaded-email-where-one-of-the-threads-does-not-have-the-complete-content,OK,True,True,1,
4404956090125,https://support.fyi.app/hc/en-us/articles/4404956090125-Why-is-an-Office-file-that-was-imported-via-FYI-My-Imports-being-filed-in-FYI-as-a-blank-or-partial-document,OK,True,True,1,
4402837405581,https://support.fyi.app/hc/en-us/articles/4402837405581-Our-Guide-to-Implementing-FYI,OK,True,True,1,
4402343972365,https://support.fyi.app/hc/en-us/articles/4402343972365-Why-are-some-mark-ups-to-my-PDF-documents-not-showing-when-previewing-in-FYI,OK,True,True,1,
360062012371,https://support.fyi.app/hc/en-us/articles/360062012371-Setting-up-an-FYI-Trial-with-MYOB-Practice-Management-formerly-GreatSoft,OK,True,True,1,
360061054612,https://support.fyi.app/hc/en-us/articles/360061054612-Why-do-documents-created-from-Templates-and-Stationery-have-incorrect-formatting,OK,True,True,1,
360059778831,https://support.fyi.app/hc/en-us/articles/360059778831-Why-are-the-email-attachments-not-attached-to-the-filed-email,OK,True,True,1,
360058914431,https://support.fyi.app/hc/en-us/articles/360058914431-Occasional-Delays-in-Syncing-with-Xero-Practice-Manager-due-to-Xero-s-new-oAuth,OK,True,True,1,
360056758372,https://support.fyi.app/hc/en-us/articles/360056758372-We-are-merging-with-another-practice-How-can-we-bring-the-FYI-information-in-the-two-practices-together,OK,True,True,1,
360056342452,https://support.fyi.app/hc/en-us/articles/360056342452-Why-are-some-of-the-options-for-Xero-Practice-Manager-Job-Category-not-showing-when-adding-a-Task,OK,True,True,1,
360055454611,https://support.fyi.app/hc/en-us/articles/360055454611-Why-are-there-documents-in-my-OneDrive-FYI-Processed-Folder,OK,True,True,1,
360054443792,https://support.fyi.app/hc/en-us/articles/360054443792-Why-are-Merge-Fields-in-a-Word-Template-or-Stationery-not-working-correctly,OK,True,True,1,
360052974972,https://support.fyi.app/hc/en-us/articles/360052974972-When-exporting-documents-from-Chrome-why-does-this-download-to-a-network-drive-rather-than-the-Downloads-folder,OK,True,True,1,
360052438371,https://support.fyi.app/hc/en-us/articles/360052438371-How-do-I-merge-Clients-where-one-has-been-archived-in-Xero-Practice-Manager,OK,True,True,1,
360051309652,https://support.fyi.app/hc/en-us/articles/360051309652-Why-do-I-have-to-login-to-the-FYI-Add-in-continuously-when-using-Office,OK,True,True,1,
360051773411,https://support.fyi.app/hc/en-us/articles/360051773411-Why-can-I-not-Co-Edit-a-document-or-get-the-error-Sorry-you-don-t-have-access,OK,True,True,1,
360048361672,https://support.fyi.app/hc/en-us/articles/360048361672-Why-are-emails-not-filing-correctly-not-being-auto-filed-or-there-are-documents-in-my-In-Tray-that-I-do-not-recognise,OK,True,True,1,
360048361352,https://support.fyi.app/hc/en-us/articles/360048361352-General-Troubleshooting-checking-your-Status-page,OK,True,True,1,
360048532011,https://support.fyi.app/hc/en-us/articles/360048532011-Getting-Started-as-an-Implementor,OK,True,True,1,
360047940932,https://support.fyi.app/hc/en-us/articles/360047940932-Why-is-an-Automation-Process-not-completing,OK,True,True,1,
360046822291,https://support.fyi.app/hc/en-us/articles/360046822291-Why-does-the-Syncing-with-FYI-message-take-a-long-time-or-does-not-stop-syncing,OK,True,True,1,
360045200572,https://support.fyi.app/hc/en-us/articles/360045200572-FYI-Migrate-FAQs,OK,True,True,1,
360042366232,https://support.fyi.app/hc/en-us/articles/360042366232-Incorrect-date-time-or-region-settings-is-causing-incorrect-date-format-errors-when-logging-in-opening-documents-or-cannot-view-clients-documents,OK,True,True,1,
360041801891,https://support.fyi.app/hc/en-us/articles/360041801891-How-do-I-file-emails-from-the-online-version-of-Outlook,OK,True,True,1,
360041355771,https://support.fyi.app/hc/en-us/articles/360041355771-Why-can-I-not-Edit-or-Delete-an-email-or-document,OK,True,True,1,
360040794072,https://support.fyi.app/hc/en-us/articles/360040794072-Why-do-emails-created-from-Templates-and-Signatures-have-incorrect-formatting,OK,True,True,1,
360041004091,https://support.fyi.app/hc/en-us/articles/360041004091-How-do-I-add-the-Mobile-number-for-a-Client,OK,True,True,1,
360037780891,https://support.fyi.app/hc/en-us/articles/360037780891-Where-can-I-locate-all-the-documents-I-am-currently-editing,OK,True,True,1,
360037359412,https://support.fyi.app/hc/en-us/articles/360037359412-When-selecting-Preview-or-Read-not-showing-the-Document-contents,OK,True,True,1,
360036950192,https://support.fyi.app/hc/en-us/articles/360036950192-What-data-is-migrated-into-FYI,OK,True,True,1,
360034905872,https://support.fyi.app/hc/en-us/articles/360034905872-Troubleshooting-editing-Excel-and-Word-documents-on-the-desktop-using-OneDrive,OK,True,True,1,
360035276191,https://support.fyi.app/hc/en-us/articles/360035276191-Preparing-your-Browser-for-FYI,OK,True,True,1,
360029140291,https://support.fyi.app/hc/en-us/articles/360029140291-What-is-the-default-number-of-documents-displayed-on-a-page-and-can-I-change-this,OK,True,True,1,
360028236592,https://support.fyi.app/hc/en-us/articles/360028236592-Managing-Practice-Settings,OK,True,True,1,
360025764552,https://support.fyi.app/hc/en-us/articles/360025764552-What-happens-when-the-trial-period-ends,OK,True,True,1,
360024789411,https://support.fyi.app/hc/en-us/articles/360024789411-Is-it-possible-to-migrate-documents-in-Dropbox-to-FYI,OK,True,True,1,
360024323671,https://support.fyi.app/hc/en-us/articles/360024323671-Bulk-Export-OneDrive,OK,True,True,1,
360018524831,https://support.fyi.app/hc/en-us/articles/360018524831-AutoFile-Settings-and-Defaults,OK,True,True,1,
360018252832,https://support.fyi.app/hc/en-us/articles/360018252832-Subscribing-to-an-FYI-Plan,OK,True,True,1,
360018521771,https://support.fyi.app/hc/en-us/articles/360018521771-Managing-Cabinets,OK,True,True,1,
50727257881881,https://support.fyi.app/hc/en-us/articles/50727257881881-Editing-Custom-Fields,OK,True,True,1,
42949756456217,https://support.fyi.app/hc/en-us/articles/42949756456217-Error-FYI-2260-Create-new-Client-Custom-Fields-in-FYI-with-the-same-Name-and-Type-as-the-APS-Custom-Attribute,OK,True,True,1,
38971279852697,https://support.fyi.app/hc/en-us/articles/38971279852697--Error-creating-Time-Sheet-displays-in-Practice-Activity,OK,True,True,1,
32562567945881,https://support.fyi.app/hc/en-us/articles/32562567945881-Job-is-not-showing-in-the-Client-Group-or-is-displayed-in-an-incorrect-Client-Group,OK,True,True,1,
31214276477721,https://support.fyi.app/hc/en-us/articles/31214276477721-Onboarding-to-FYI-Elite,OK,True,True,1,
30933841473049,https://support.fyi.app/hc/en-us/articles/30933841473049-I-have-monthly-recurring-invoices-in-Xero-and-use-the-Job-reference-number-to-link-to-XPM-How-will-this-work-in-FYI,OK,True,True,1,
28580306352153,https://support.fyi.app/hc/en-us/articles/28580306352153-Guest-Users-trying-to-log-into-New-Collaborate-encounter-an-error,OK,True,True,1,
27458260337433,https://support.fyi.app/hc/en-us/articles/27458260337433-Error-FYI-2120-Unable-to-add-guest-user-this-email-appears-to-be-associated-with-an-existing-user,OK,True,True,1,
24463662819609,https://support.fyi.app/hc/en-us/articles/24463662819609-Error-FYI-2136-There-is-an-issue-with-your-Guest-User-setup-Please-check-your-Guest-User-configuration-in-Microsoft-365-and-try-again-when-running-New-Collaborate-Status-Check,OK,True,True,1,
23608026786713,https://support.fyi.app/hc/en-us/articles/23608026786713-What-are-the-benefits-when-using-Entra-ID-B2B-for-Collaborate,OK,True,True,1,
22652097651609,https://support.fyi.app/hc/en-us/articles/22652097651609-My-In-Tray-is-taking-a-long-time-to-load-or-sometimes-displays-ERR,OK,True,True,1,
21820601247129,https://support.fyi.app/hc/en-us/articles/21820601247129-Managing-Invoices-Settings,OK,True,True,1,
17975319309977,https://support.fyi.app/hc/en-us/articles/17975319309977-Configuring-AccountKit-settings-displays-an-error-FYI-error-folder-not-found-Switch-to-root-folder,OK,True,True,1,
15086324025369,https://support.fyi.app/hc/en-us/articles/15086324025369--Could-not-get-TEMP-directory-error-displays-when-installing-the-FYI-browser-extension,OK,True,True,1,
14220276816281,https://support.fyi.app/hc/en-us/articles/14220276816281-Why-did-multiple-emails-for-different-clients-get-threaded-to-one-client,OK,True,True,1,
13430819245465,https://support.fyi.app/hc/en-us/articles/13430819245465-Why-is-the-screen-blank-when-logging-into-the-FYI-Desktop-App,OK,True,True,1,
11165936431257,https://support.fyi.app/hc/en-us/articles/11165936431257-Why-is-there-a-duplicate-document-returned-from-FuseSign,OK,True,True,1,
8875208038809,https://support.fyi.app/hc/en-us/articles/8875208038809--Cannot-start-the-source-application-for-this-object-when-opening-an-embedded-PDF-in-an-Excel-file,OK,True,True,1,
7462463562905,https://support.fyi.app/hc/en-us/articles/7462463562905-Training-Your-Team,OK,True,True,1,
4781478084889,https://support.fyi.app/hc/en-us/articles/4781478084889-Managing-Mappings,OK,True,True,1,
4417258783385,https://support.fyi.app/hc/en-us/articles/4417258783385-Can-we-add-Multi-Factor-Authentication-MFA-for-clients-accessing-documents-shared-via-Collaborate,OK,True,True,1,
4408322818713,https://support.fyi.app/hc/en-us/articles/4408322818713-How-can-we-update-a-user-that-was-manually-added-in-FYI-to-the-Xero-Practice-Manager-User,OK,True,True,1,
4407803341849,https://support.fyi.app/hc/en-us/articles/4407803341849-Why-is-a-macro-enabled-Excel-template-not-allowing-AutoSave-to-be-turned-on-when-opened-to-edit-in-FYI,OK,True,True,1,
4407497340185,https://support.fyi.app/hc/en-us/articles/4407497340185-Logging-out-of-the-FYI-Desktop-App,OK,True,True,1,
4407404231449,https://support.fyi.app/hc/en-us/articles/4407404231449-How-can-we-change-the-order-in-which-our-Cabinets-display,OK,True,True,1,
4407287044505,https://support.fyi.app/hc/en-us/articles/4407287044505--Client-does-not-have-an-email-when-sending-a-document-for-signature,OK,True,True,1,
4407157335833,https://support.fyi.app/hc/en-us/articles/4407157335833-Merger-where-the-Practice-being-acquired-has-FYI-but-the-Practice-it-is-being-merged-into-does-not-have-FYI,OK,True,True,1,
4405758926745,https://support.fyi.app/hc/en-us/articles/4405758926745-Completing-your-Initial-Setup-of-FYI,OK,True,True,1,
4405671822105,https://support.fyi.app/hc/en-us/articles/4405671822105-Managing-your-Account-and-Displaying-your-FYI-Invoices,OK,True,True,1,
4403909123725,https://support.fyi.app/hc/en-us/articles/4403909123725-End-of-Financial-Year-Housekeeping,OK,True,True,1,
360062123472,https://support.fyi.app/hc/en-us/articles/360062123472-Bulk-Export-AWS,OK,True,True,1,
360062025831,https://support.fyi.app/hc/en-us/articles/360062025831-When-using-ATOmate-if-the-client-is-not-recognised-in-ATOmate-where-is-the-document-being-saved-in-FYI,OK,True,True,1,
360057398332,https://support.fyi.app/hc/en-us/articles/360057398332-FYI-Migrate-Errors,OK,True,True,1,
360056533972,https://support.fyi.app/hc/en-us/articles/360056533972-FYI-Add-in-for-Office-or-Outlook-not-loading-or-failing-to-login-Remote-Desktop-or-Terminal-Server,OK,True,True,1,
360056416092,https://support.fyi.app/hc/en-us/articles/360056416092-My-Practice-is-changing-our-Microsoft-365-Tenant-or-renaming-our-domain-What-do-we-do-in-FYI,OK,True,True,1,
360055528992,https://support.fyi.app/hc/en-us/articles/360055528992-When-I-login-to-FYI-why-am-I-asked-to-login-a-second-time,OK,True,True,1,
360053387831,https://support.fyi.app/hc/en-us/articles/360053387831-OneDrive-Admin-Account,OK,True,True,1,
360053038571,https://support.fyi.app/hc/en-us/articles/360053038571-How-do-I-change-the-connection-to-Adobe-Sign-for-the-Adobe-Sign-Domain-Name-change,OK,True,True,1,
360051563952,https://support.fyi.app/hc/en-us/articles/360051563952-Implementors-Live-Import,OK,True,True,1,
360051152651,https://support.fyi.app/hc/en-us/articles/360051152651-Troubleshooting-initial-issues-with-Shared-Documents-or-Shared-Folders,OK,True,True,1,
360050126771,https://support.fyi.app/hc/en-us/articles/360050126771-What-FYI-features-are-available-for-the-plan-my-practice-has-subscribed-to,OK,True,True,1,
360049482171,https://support.fyi.app/hc/en-us/articles/360049482171-Why-does-a-Job-come-through-to-FYI-that-has-no-Client-assigned-to-it,OK,True,True,1,
360048402572,https://support.fyi.app/hc/en-us/articles/360048402572-Why-is-FYI-not-syncing-new-versions-of-edited-documents-HP-Sure-Click-is-enabled,OK,True,True,1,
360046470192,https://support.fyi.app/hc/en-us/articles/360046470192-FYI-Add-in-for-Office-or-Outlook-not-loading-failing-to-login-or-running-slow-desktop-computer,OK,True,True,1,
360044411092,https://support.fyi.app/hc/en-us/articles/360044411092-How-can-I-use-a-Shared-Mailbox,OK,True,True,1,
360043215632,https://support.fyi.app/hc/en-us/articles/360043215632-I-m-working-from-home-and-have-a-problem-logging-in-accessing-documents-or-working-with-documents,OK,True,True,1,
360041954932,https://support.fyi.app/hc/en-us/articles/360041954932-How-secure-am-I-when-working-from-home,OK,True,True,1,
360041261192,https://support.fyi.app/hc/en-us/articles/360041261192-How-do-I-set-up-the-Date-in-a-Word-Template-or-Stationery,OK,True,True,1,
360041551751,https://support.fyi.app/hc/en-us/articles/360041551751-Why-does-the-FYI-drawer-not-display-when-I-select-a-document,OK,True,True,1,
360040731092,https://support.fyi.app/hc/en-us/articles/360040731092-How-do-I-set-a-client-who-is-archived-in-Xero-Practice-Manager-as-active-in-FYI,OK,True,True,1,
360040387072,https://support.fyi.app/hc/en-us/articles/360040387072-How-can-I-edit-Office-documents-without-using-OneDrive,OK,True,True,1,
360039977311,https://support.fyi.app/hc/en-us/articles/360039977311-Onboarding-Wizard,OK,True,True,1,
360039267771,https://support.fyi.app/hc/en-us/articles/360039267771-How-can-I-work-with-old-legacy-Microsoft-files-such-as-xls-and-doc,OK,True,True,1,
360038597572,https://support.fyi.app/hc/en-us/articles/360038597572-Why-is-there-a-duplication-of-an-archived-Client-in-Xero-Practice-Manager-with-the-same-name-as-an-active-Client,OK,True,True,1,
360038140531,https://support.fyi.app/hc/en-us/articles/360038140531-Why-can-t-I-see-the-File-tool-bar-button-in-my-In-Tray,OK,True,True,1,
360037690771,https://support.fyi.app/hc/en-us/articles/360037690771-Why-is-the-Preview-pane-showing-a-different-date-and-time-format-or-timezone,OK,True,True,1,
360033994812,https://support.fyi.app/hc/en-us/articles/360033994812-How-can-I-enable-or-disable-notifications-generated-by-automations-or-custom-processes,OK,True,True,1,
360032152671,https://support.fyi.app/hc/en-us/articles/360032152671-The-Document-Migration-Process,OK,True,True,1,
360031801752,https://support.fyi.app/hc/en-us/articles/360031801752-Preparing-for-your-Discovery-Meeting,OK,True,True,1,
360029139731,https://support.fyi.app/hc/en-us/articles/360029139731-Does-FYI-automatically-clear-the-search-criteria-when-I-leave-a-screen,OK,True,True,1,
360028835811,https://support.fyi.app/hc/en-us/articles/360028835811-How-do-I-add-a-Client-and-add-a-Client-to-a-Group-when-integrated-with-Xero-Practice-Manager,OK,True,True,1,
360026103171,https://support.fyi.app/hc/en-us/articles/360026103171-Difficulty-syncing-clients-in-Xero-Practice-Manager-to-FYI,OK,True,True,1,
360024826672,https://support.fyi.app/hc/en-us/articles/360024826672-Individual-Settings-and-Status,OK,True,True,1,
360024525052,https://support.fyi.app/hc/en-us/articles/360024525052-Is-there-a-way-I-can-do-a-bulk-delete-of-emails-and-documents,OK,True,True,1,
360023862752,https://support.fyi.app/hc/en-us/articles/360023862752-Does-FYI-integrate-with-Google-Drive-and-Gmail,OK,True,True,1,
360018703292,https://support.fyi.app/hc/en-us/articles/360018703292-Why-are-Merge-Fields-in-an-Email-Template-or-Signature-not-working-correctly,OK,True,True,1,
360018722311,https://support.fyi.app/hc/en-us/articles/360018722311-Why-does-the-FYI-Drawer-icon-not-appear-in-Outlook-or-is-greyed-out,OK,True,True,1,
360018257492,https://support.fyi.app/hc/en-us/articles/360018257492-Setting-Filing-Defaults-for-a-Client,OK,True,True,1,
360018252432,https://support.fyi.app/hc/en-us/articles/360018252432-Managing-Categories,OK,True,True,1,
36958179084313,https://support.fyi.app/hc/en-us/articles/36958179084313-Error-Progress-or-Final-Invoice-must-have-WIP-against-the-job-for-the-invoice-to-be-created,OK,True,True,1,
35144008701849,https://support.fyi.app/hc/en-us/articles/35144008701849-Grouping-Custom-Fields,OK,True,True,1,
29742178285209,https://support.fyi.app/hc/en-us/articles/29742178285209--Skipped-sending-as-User-does-not-exist-in-XPM-displays-in-Practice-Activity,OK,True,True,1,
29490749232281,https://support.fyi.app/hc/en-us/articles/29490749232281-Error-FYI-2153-We-were-unable-to-create-the-guest-user-in-Microsoft-365-when-adding-a-user-to-New-Collaborate-Sharing-Settings,OK,True,True,1,
29070735024537,https://support.fyi.app/hc/en-us/articles/29070735024537-Error-We-couldn-t-find-an-account-with-that-username-when-logging-into-New-Collaborate,OK,True,True,1,
28579885571481,https://support.fyi.app/hc/en-us/articles/28579885571481-Collaborate-error-There-is-an-issue-with-your-Collaborate-Settings-Please-run-the-Status-Checks-to-resolve,OK,True,True,1,
26327422968729,https://support.fyi.app/hc/en-us/articles/26327422968729-FYI-Elite-Onboarding-Wizard,OK,True,True,1,
22079701622937,https://support.fyi.app/hc/en-us/articles/22079701622937-Practice-Time,OK,True,True,1,
21865212154265,https://support.fyi.app/hc/en-us/articles/21865212154265-Uninstalling-FYI-Desktop-App,OK,True,True,1,
20527476817049,https://support.fyi.app/hc/en-us/articles/20527476817049-Managing-Rates-for-Time-and-Disbursements,OK,True,True,1,
20273698548121,https://support.fyi.app/hc/en-us/articles/20273698548121-Formatting-is-not-retained-when-forwarding-an-email,OK,True,True,1,
19477038728089,https://support.fyi.app/hc/en-us/articles/19477038728089-What-happens-to-my-previously-shared-documents-when-I-change-my-Collaborate-settings-from-OneDrive,OK,True,True,1,
15775341736089,https://support.fyi.app/hc/en-us/articles/15775341736089-Document-Naming-Rules-and-Filing-Conventions,OK,True,True,1,
13172441599129,https://support.fyi.app/hc/en-us/articles/13172441599129-Issues-when-bulk-exporting-using-Cyberduck,OK,True,True,1,
5716849792537,https://support.fyi.app/hc/en-us/articles/5716849792537-If-we-stop-using-a-third-party-provider-such-as-a-Corporate-Compliance-provider-what-happens-to-the-Web-Links-to-the-documents-on-that-service,OK,True,True,1,
4415209714073,https://support.fyi.app/hc/en-us/articles/4415209714073--Error-posting-envelope-to-Annature-Document-base-must-be-supplied-when-sending-documents-for-signing,OK,True,True,1,
4410303148057,https://support.fyi.app/hc/en-us/articles/4410303148057-Error-calling-foundry-Request-failed-with-status-code-500-502-or-504-when-running-an-Automation-Process,OK,True,True,1,
4407166369689,https://support.fyi.app/hc/en-us/articles/4407166369689-FYI-Learn,OK,True,True,1,
4407151232665,https://support.fyi.app/hc/en-us/articles/4407151232665-Merger-of-Two-Practices-that-both-use-Xero-Practice-Manager-and-FYI,OK,True,True,1,
4406830959257,https://support.fyi.app/hc/en-us/articles/4406830959257-Why-is-a-document-that-was-opened-using-Edit-with-FYI-Desktop-syncing-for-a-long-time-or-not-opening,OK,True,True,1,
4405759117081,https://support.fyi.app/hc/en-us/articles/4405759117081-Setting-up-your-Practice-Letterhead-and-Email-Signature,OK,True,True,1,
4405630360217,https://support.fyi.app/hc/en-us/articles/4405630360217-Managing-Job-States,OK,True,True,1,
4407838258573,https://support.fyi.app/hc/en-us/articles/4407838258573--Why-does-a-Time-entry-that-I-submitted-have-the-incorrect-client-in-Xero-Practice-Manager,OK,True,True,1,
4406865209741,https://support.fyi.app/hc/en-us/articles/4406865209741-Managing-Custom-Fields,OK,True,True,1,
4406293046669,https://support.fyi.app/hc/en-us/articles/4406293046669-FYI-Add-in-is-not-working-or-only-shows-a-blank-window-in-Outlook-or-Office-online,OK,True,True,1,
360059537512,https://support.fyi.app/hc/en-us/articles/360059537512-Delays-when-opening-documents-for-Edit-in-Desktop,OK,True,True,1,
360059127051,https://support.fyi.app/hc/en-us/articles/360059127051-How-can-I-change-the-order-in-which-Categories-or-Category-Options-such-as-Year-display-in-the-drawer,OK,True,True,1,
360059065151,https://support.fyi.app/hc/en-us/articles/360059065151-When-using-an-Email-Signature-why-does-the-image-for-our-logo-not-download-and-display-when-I-open-the-email-in-Outlook,OK,True,True,1,
360057369712,https://support.fyi.app/hc/en-us/articles/360057369712--Zapier-Error-Bargle-There-was-a-problem-with-the-data-returned-from-this-step-Please-contact-support,OK,True,True,1,
360057066951,https://support.fyi.app/hc/en-us/articles/360057066951-Why-do-I-keep-being-asked-to-login-with-Multifactor-Authentication-when-logging-into-FYI,OK,True,True,1,
360056806771,https://support.fyi.app/hc/en-us/articles/360056806771-How-can-I-view-an-attachment-in-an-email-that-is-within-a-thread,OK,True,True,1,
360056471231,https://support.fyi.app/hc/en-us/articles/360056471231-How-do-I-change-the-client-name-or-client-details-in-FYI,OK,True,True,1,
360055604832,https://support.fyi.app/hc/en-us/articles/360055604832-How-do-we-export-or-import-data-for-a-practice-split-or-a-practice-merger,OK,True,True,1,
360055367352,https://support.fyi.app/hc/en-us/articles/360055367352-When-the-Share-Folder-has-been-shared-what-do-I-do-if-the-client-changes-their-email,OK,True,True,1,
360054445692,https://support.fyi.app/hc/en-us/articles/360054445692-How-often-are-clients-jobs-and-staff-synchronised-from-Xero-Practice-Manager,OK,True,True,1,
360052590192,https://support.fyi.app/hc/en-us/articles/360052590192-Why-do-multiple-versions-of-the-file-open-when-I-open-an-Excel-file-for-edit-on-desktop,OK,True,True,1,
360049117872,https://support.fyi.app/hc/en-us/articles/360049117872-Collaborate-using-OneDrive-Errors-clients-may-receive-when-accessing-secure-links,OK,True,True,1,
360048386071,https://support.fyi.app/hc/en-us/articles/360048386071-Why-are-there-documents-in-my-OneDrive-FYI-My-Edits-Folder-but-no-documents-in-my-Home-My-Edits,OK,True,True,1,
360047490071,https://support.fyi.app/hc/en-us/articles/360047490071-Implementors-Live-Import-FAQs,OK,True,True,1,
360045495412,https://support.fyi.app/hc/en-us/articles/360045495412-Alternate-Xero-login-for-FYI,OK,True,True,1,
360044410372,https://support.fyi.app/hc/en-us/articles/360044410372-How-does-FYI-handle-emails-with-BCCs,OK,True,True,1,
360041992111,https://support.fyi.app/hc/en-us/articles/360041992111-Changing-your-Plan-Billing-Details-or-Practice-Details,OK,True,True,1,
360041639511,https://support.fyi.app/hc/en-us/articles/360041639511-How-do-I-check-if-I-am-logged-into-Microsoft-365-on-my-desktop,OK,True,True,1,
360040946132,https://support.fyi.app/hc/en-us/articles/360040946132-Why-do-emails-not-appear-in-my-In-Tray,OK,True,True,1,
360040438052,https://support.fyi.app/hc/en-us/articles/360040438052-Your-Onboarding-Questions-Answered,OK,True,True,1,
360040435552,https://support.fyi.app/hc/en-us/articles/360040435552-How-to-Use-the-FYI-Migrate-App,OK,True,True,1,
360034261852,https://support.fyi.app/hc/en-us/articles/360034261852--Please-wait-when-saving-an-editable-PDF-document,OK,True,True,1,
360034372691,https://support.fyi.app/hc/en-us/articles/360034372691-Can-Jobs-be-filed-for-the-group-instead-of-the-client,OK,True,True,1,
360033307772,https://support.fyi.app/hc/en-us/articles/360033307772-Where-does-FYI-pick-up-the-Contact-Name-Salutation-or-Addressee-from-when-creating-letters,OK,True,True,1,
360030811391,https://support.fyi.app/hc/en-us/articles/360030811391-Why-does-the-text-from-a-Template-not-appear-when-I-create-a-Word-document-using-both-Stationery-and-a-Template,OK,True,True,1,
360029604731,https://support.fyi.app/hc/en-us/articles/360029604731-When-accessing-the-FYI-Drawer-in-Outlook-why-is-the-Pin-icon-not-available-or-not-working,OK,True,True,1,
360029140691,https://support.fyi.app/hc/en-us/articles/360029140691-What-level-of-support-does-FYI-provide,OK,True,True,1,
360029140531,https://support.fyi.app/hc/en-us/articles/360029140531-Where-are-the-FYI-servers-hosted-and-are-you-compliant-with-privacy-law,OK,True,True,1,
360029140491,https://support.fyi.app/hc/en-us/articles/360029140491-Is-there-a-tool-for-creating-and-or-editing-PDFs-built-into-FYI,OK,True,True,1,
360029139631,https://support.fyi.app/hc/en-us/articles/360029139631-What-does-the-search-include,OK,True,True,1,
360028827252,https://support.fyi.app/hc/en-us/articles/360028827252-Can-I-save-an-email-or-document-to-multiple-clients-without-copying-it,OK,True,True,1,
360029057871,https://support.fyi.app/hc/en-us/articles/360029057871-How-do-I-integrate-with-digital-signatures-Is-this-built-in-as-part-of-FYI-or-do-we-connect-with-our-existing-licences,OK,True,True,1,
360024918231,https://support.fyi.app/hc/en-us/articles/360024918231-Can-we-import-our-existing-documents-to-FYI,OK,True,True,1,
